,Unnamed: 0,Unnamed: 0.1,frequency,isPartial,search_term,geo_code
10928,10928,2011-07-17 00:00:00,0,False,The Book of Mormon,US-PA-508
10929,10929,2011-07-24 00:00:00,37,False,The Book of Mormon,US-PA-508
10930,10930,2011-07-31 00:00:00,18,False,The Book of Mormon,US-PA-508
10931,10931,2011-08-07 00:00:00,0,False,The Book of Mormon,US-PA-508
10932,10932,2011-08-14 00:00:00,22,False,The Book of Mormon,US-PA-508
10933,10933,2011-08-21 00:00:00,21,False,The Book of Mormon,US-PA-508
10934,10934,2011-08-28 00:00:00,20,False,The Book of Mormon,US-PA-508
10935,10935,2011-09-04 00:00:00,20,False,The Book of Mormon,US-PA-508
10936,10936,2011-09-11 00:00:00,19,False,The Book of Mormon,US-PA-508
10937,10937,2011-09-18 00:00:00,19,False,The Book of Mormon,US-PA-508
10938,10938,2011-09-25 00:00:00,19,False,The Book of Mormon,US-PA-508
10939,10939,2011-10-02 00:00:00,0,False,The Book of Mormon,US-PA-508
10940,10940,2011-10-09 00:00:00,18,False,The Book of Mormon,US-PA-508
10941,10941,2011-10-16 00:00:00,18,False,The Book of Mormon,US-PA-508
10942,10942,2011-10-23 00:00:00,18,False,The Book of Mormon,US-PA-508
10943,10943,2011-10-30 00:00:00,18,False,The Book of Mormon,US-PA-508
10944,10944,2011-11-06 00:00:00,0,False,The Book of Mormon,US-PA-508
10945,10945,2011-11-13 00:00:00,36,False,The Book of Mormon,US-PA-508
10946,10946,2011-11-20 00:00:00,0,False,The Book of Mormon,US-PA-508
10947,10947,2011-11-27 00:00:00,0,False,The Book of Mormon,US-PA-508
10948,10948,2011-12-04 00:00:00,35,False,The Book of Mormon,US-PA-508
10949,10949,2011-12-11 00:00:00,18,False,The Book of Mormon,US-PA-508
10950,10950,2011-12-18 00:00:00,20,False,The Book of Mormon,US-PA-508
10951,10951,2011-12-25 00:00:00,0,False,The Book of Mormon,US-PA-508
10952,10952,2012-01-01 00:00:00,0,False,The Book of Mormon,US-PA-508
10953,10953,2012-01-08 00:00:00,17,False,The Book of Mormon,US-PA-508
10954,10954,2012-01-15 00:00:00,0,False,The Book of Mormon,US-PA-508
10955,10955,2012-01-22 00:00:00,0,False,The Book of Mormon,US-PA-508
10956,10956,2012-01-29 00:00:00,17,False,The Book of Mormon,US-PA-508
10957,10957,2012-02-05 00:00:00,0,False,The Book of Mormon,US-PA-508
10958,10958,2012-02-12 00:00:00,23,False,The Book of Mormon,US-PA-508
10959,10959,2012-02-19 00:00:00,17,False,The Book of Mormon,US-PA-508
10960,10960,2012-02-26 00:00:00,0,False,The Book of Mormon,US-PA-508
10961,10961,2012-03-04 00:00:00,35,False,The Book of Mormon,US-PA-508
10962,10962,2012-03-11 00:00:00,0,False,The Book of Mormon,US-PA-508
10963,10963,2012-03-18 00:00:00,0,False,The Book of Mormon,US-PA-508
10964,10964,2012-03-25 00:00:00,27,False,The Book of Mormon,US-PA-508
10965,10965,2012-04-01 00:00:00,0,False,The Book of Mormon,US-PA-508
10966,10966,2012-04-08 00:00:00,0,False,The Book of Mormon,US-PA-508
10967,10967,2012-04-15 00:00:00,0,False,The Book of Mormon,US-PA-508
10968,10968,2012-04-22 00:00:00,0,False,The Book of Mormon,US-PA-508
10969,10969,2012-04-29 00:00:00,18,False,The Book of Mormon,US-PA-508
10970,10970,2012-05-06 00:00:00,0,False,The Book of Mormon,US-PA-508
10971,10971,2012-05-13 00:00:00,19,False,The Book of Mormon,US-PA-508
10972,10972,2012-05-20 00:00:00,19,False,The Book of Mormon,US-PA-508
10973,10973,2012-05-27 00:00:00,19,False,The Book of Mormon,US-PA-508
10974,10974,2012-06-03 00:00:00,37,False,The Book of Mormon,US-PA-508
10975,10975,2012-06-10 00:00:00,18,False,The Book of Mormon,US-PA-508
10976,10976,2012-06-17 00:00:00,0,False,The Book of Mormon,US-PA-508
10977,10977,2012-06-24 00:00:00,18,False,The Book of Mormon,US-PA-508
10978,10978,2012-07-01 00:00:00,0,False,The Book of Mormon,US-PA-508
10979,10979,2012-07-08 00:00:00,0,False,The Book of Mormon,US-PA-508
10980,10980,2012-07-15 00:00:00,18,False,The Book of Mormon,US-PA-508
10981,10981,2012-07-22 00:00:00,17,False,The Book of Mormon,US-PA-508
10982,10982,2012-07-29 00:00:00,17,False,The Book of Mormon,US-PA-508
10983,10983,2012-08-05 00:00:00,17,False,The Book of Mormon,US-PA-508
10984,10984,2012-08-12 00:00:00,0,False,The Book of Mormon,US-PA-508
10985,10985,2012-08-19 00:00:00,18,False,The Book of Mormon,US-PA-508
10986,10986,2012-08-26 00:00:00,17,False,The Book of Mormon,US-PA-508
10987,10987,2012-09-02 00:00:00,17,False,The Book of Mormon,US-PA-508
10988,10988,2012-09-09 00:00:00,16,False,The Book of Mormon,US-PA-508
10989,10989,2012-09-16 00:00:00,0,False,The Book of Mormon,US-PA-508
10990,10990,2012-09-23 00:00:00,16,False,The Book of Mormon,US-PA-508
10991,10991,2012-09-30 00:00:00,24,False,The Book of Mormon,US-PA-508
10992,10992,2012-10-07 00:00:00,24,False,The Book of Mormon,US-PA-508
10993,10993,2012-10-14 00:00:00,16,False,The Book of Mormon,US-PA-508
10994,10994,2012-10-21 00:00:00,16,False,The Book of Mormon,US-PA-508
10995,10995,2012-10-28 00:00:00,15,False,The Book of Mormon,US-PA-508
10996,10996,2012-11-04 00:00:00,31,False,The Book of Mormon,US-PA-508
10997,10997,2012-11-11 00:00:00,16,False,The Book of Mormon,US-PA-508
10998,10998,2012-11-18 00:00:00,0,False,The Book of Mormon,US-PA-508
10999,10999,2012-11-25 00:00:00,15,False,The Book of Mormon,US-PA-508
11000,11000,2012-12-02 00:00:00,30,False,The Book of Mormon,US-PA-508
11001,11001,2012-12-09 00:00:00,67,False,The Book of Mormon,US-PA-508
11002,11002,2012-12-16 00:00:00,17,False,The Book of Mormon,US-PA-508
11003,11003,2012-12-23 00:00:00,20,False,The Book of Mormon,US-PA-508
11004,11004,2012-12-30 00:00:00,34,False,The Book of Mormon,US-PA-508
11005,11005,2013-01-06 00:00:00,0,False,The Book of Mormon,US-PA-508
11006,11006,2013-01-13 00:00:00,0,False,The Book of Mormon,US-PA-508
11007,11007,2013-01-20 00:00:00,15,False,The Book of Mormon,US-PA-508
11008,11008,2013-01-27 00:00:00,15,False,The Book of Mormon,US-PA-508
11009,11009,2013-02-03 00:00:00,14,False,The Book of Mormon,US-PA-508
11010,11010,2013-02-10 00:00:00,13,False,The Book of Mormon,US-PA-508
11011,11011,2013-02-17 00:00:00,39,False,The Book of Mormon,US-PA-508
11012,11012,2013-02-24 00:00:00,26,False,The Book of Mormon,US-PA-508
11013,11013,2013-03-03 00:00:00,26,False,The Book of Mormon,US-PA-508
11014,11014,2013-03-10 00:00:00,18,False,The Book of Mormon,US-PA-508
11015,11015,2013-03-17 00:00:00,20,False,The Book of Mormon,US-PA-508
11016,11016,2013-03-24 00:00:00,68,False,The Book of Mormon,US-PA-508
11017,11017,2013-03-31 00:00:00,100,False,The Book of Mormon,US-PA-508
11018,11018,2013-04-07 00:00:00,27,False,The Book of Mormon,US-PA-508
11019,11019,2013-04-14 00:00:00,13,False,The Book of Mormon,US-PA-508
11020,11020,2013-04-21 00:00:00,14,False,The Book of Mormon,US-PA-508
11021,11021,2013-04-28 00:00:00,14,False,The Book of Mormon,US-PA-508
11022,11022,2013-05-05 00:00:00,21,False,The Book of Mormon,US-PA-508
11023,11023,2013-05-12 00:00:00,0,False,The Book of Mormon,US-PA-508
11024,11024,2013-05-19 00:00:00,14,False,The Book of Mormon,US-PA-508
11025,11025,2013-05-26 00:00:00,0,False,The Book of Mormon,US-PA-508
11026,11026,2013-06-02 00:00:00,14,False,The Book of Mormon,US-PA-508
11027,11027,2013-06-09 00:00:00,14,False,The Book of Mormon,US-PA-508
11028,11028,2013-06-16 00:00:00,15,False,The Book of Mormon,US-PA-508
11029,11029,2013-06-23 00:00:00,29,False,The Book of Mormon,US-PA-508
11030,11030,2013-06-30 00:00:00,15,False,The Book of Mormon,US-PA-508
11031,11031,2013-07-07 00:00:00,0,False,The Book of Mormon,US-PA-508
11032,11032,2013-07-14 00:00:00,28,False,The Book of Mormon,US-PA-508
11033,11033,2013-07-21 00:00:00,0,False,The Book of Mormon,US-PA-508
11034,11034,2013-07-28 00:00:00,0,False,The Book of Mormon,US-PA-508
11035,11035,2013-08-04 00:00:00,0,False,The Book of Mormon,US-PA-508
11036,11036,2013-08-11 00:00:00,0,False,The Book of Mormon,US-PA-508
11037,11037,2013-08-18 00:00:00,14,False,The Book of Mormon,US-PA-508
11038,11038,2013-08-25 00:00:00,13,False,The Book of Mormon,US-PA-508
11039,11039,2013-09-01 00:00:00,0,False,The Book of Mormon,US-PA-508
11040,11040,2013-09-08 00:00:00,12,False,The Book of Mormon,US-PA-508
11041,11041,2013-09-15 00:00:00,13,False,The Book of Mormon,US-PA-508
11042,11042,2013-09-22 00:00:00,13,False,The Book of Mormon,US-PA-508
11043,11043,2013-09-29 00:00:00,13,False,The Book of Mormon,US-PA-508
11044,11044,2013-10-06 00:00:00,19,False,The Book of Mormon,US-PA-508
11045,11045,2013-10-13 00:00:00,0,False,The Book of Mormon,US-PA-508
11046,11046,2013-10-20 00:00:00,0,False,The Book of Mormon,US-PA-508
11047,11047,2013-10-27 00:00:00,0,False,The Book of Mormon,US-PA-508
11048,11048,2013-11-03 00:00:00,13,False,The Book of Mormon,US-PA-508
11049,11049,2013-11-10 00:00:00,0,False,The Book of Mormon,US-PA-508
11050,11050,2013-11-17 00:00:00,13,False,The Book of Mormon,US-PA-508
11051,11051,2013-11-24 00:00:00,0,False,The Book of Mormon,US-PA-508
11052,11052,2013-12-01 00:00:00,13,False,The Book of Mormon,US-PA-508
11053,11053,2013-12-08 00:00:00,13,False,The Book of Mormon,US-PA-508
11054,11054,2013-12-15 00:00:00,28,False,The Book of Mormon,US-PA-508
11055,11055,2013-12-22 00:00:00,16,False,The Book of Mormon,US-PA-508
11056,11056,2013-12-29 00:00:00,0,False,The Book of Mormon,US-PA-508
11057,11057,2014-01-05 00:00:00,0,False,The Book of Mormon,US-PA-508
11058,11058,2014-01-12 00:00:00,13,False,The Book of Mormon,US-PA-508
11059,11059,2014-01-19 00:00:00,24,False,The Book of Mormon,US-PA-508
11060,11060,2014-01-26 00:00:00,24,False,The Book of Mormon,US-PA-508
11061,11061,2014-02-02 00:00:00,0,False,The Book of Mormon,US-PA-508
11062,11062,2014-02-09 00:00:00,12,False,The Book of Mormon,US-PA-508
11063,11063,2014-02-16 00:00:00,0,False,The Book of Mormon,US-PA-508
11064,11064,2014-02-23 00:00:00,12,False,The Book of Mormon,US-PA-508
11065,11065,2014-03-02 00:00:00,0,False,The Book of Mormon,US-PA-508
11066,11066,2014-03-09 00:00:00,13,False,The Book of Mormon,US-PA-508
11067,11067,2014-03-16 00:00:00,12,False,The Book of Mormon,US-PA-508
11068,11068,2014-03-23 00:00:00,0,False,The Book of Mormon,US-PA-508
11069,11069,2014-03-30 00:00:00,12,False,The Book of Mormon,US-PA-508
11070,11070,2014-04-06 00:00:00,25,False,The Book of Mormon,US-PA-508
11071,11071,2014-04-13 00:00:00,13,False,The Book of Mormon,US-PA-508
11072,11072,2014-04-20 00:00:00,0,False,The Book of Mormon,US-PA-508
11073,11073,2014-04-27 00:00:00,26,False,The Book of Mormon,US-PA-508
11074,11074,2014-05-04 00:00:00,14,False,The Book of Mormon,US-PA-508
11075,11075,2014-05-11 00:00:00,14,False,The Book of Mormon,US-PA-508
11076,11076,2014-05-18 00:00:00,15,False,The Book of Mormon,US-PA-508
11077,11077,2014-05-25 00:00:00,17,False,The Book of Mormon,US-PA-508
11078,11078,2014-06-01 00:00:00,0,False,The Book of Mormon,US-PA-508
11079,11079,2014-06-08 00:00:00,32,False,The Book of Mormon,US-PA-508
11080,11080,2014-06-15 00:00:00,17,False,The Book of Mormon,US-PA-508
11081,11081,2014-06-22 00:00:00,0,False,The Book of Mormon,US-PA-508
11082,11082,2014-06-29 00:00:00,18,False,The Book of Mormon,US-PA-508
11083,11083,2014-07-06 00:00:00,0,False,The Book of Mormon,US-PA-508
11084,11084,2014-07-13 00:00:00,16,False,The Book of Mormon,US-PA-508
11085,11085,2014-07-20 00:00:00,16,False,The Book of Mormon,US-PA-508
11086,11086,2014-07-27 00:00:00,21,False,The Book of Mormon,US-PA-508
11087,11087,2014-08-03 00:00:00,17,False,The Book of Mormon,US-PA-508
11088,11088,2014-08-10 00:00:00,32,False,The Book of Mormon,US-PA-508
11089,11089,2014-08-17 00:00:00,0,False,The Book of Mormon,US-PA-508
11090,11090,2014-08-24 00:00:00,0,False,The Book of Mormon,US-PA-508
11091,11091,2014-08-31 00:00:00,15,False,The Book of Mormon,US-PA-508
11092,11092,2014-09-07 00:00:00,21,False,The Book of Mormon,US-PA-508
11093,11093,2014-09-14 00:00:00,15,False,The Book of Mormon,US-PA-508
11094,11094,2014-09-21 00:00:00,59,False,The Book of Mormon,US-PA-508
11095,11095,2014-09-28 00:00:00,29,False,The Book of Mormon,US-PA-508
11096,11096,2014-10-05 00:00:00,24,False,The Book of Mormon,US-PA-508
11097,11097,2014-10-12 00:00:00,15,False,The Book of Mormon,US-PA-508
11098,11098,2014-10-19 00:00:00,14,False,The Book of Mormon,US-PA-508
11099,11099,2014-10-26 00:00:00,14,False,The Book of Mormon,US-PA-508
11100,11100,2014-11-02 00:00:00,0,False,The Book of Mormon,US-PA-508
11101,11101,2011-01-01 00:00:00,19,False,The Book of Mormon,US-NC-517
11102,11102,2011-02-01 00:00:00,0,False,The Book of Mormon,US-NC-517
11103,11103,2011-03-01 00:00:00,30,False,The Book of Mormon,US-NC-517
11104,11104,2011-04-01 00:00:00,19,False,The Book of Mormon,US-NC-517
11105,11105,2011-05-01 00:00:00,44,False,The Book of Mormon,US-NC-517
11106,11106,2011-06-01 00:00:00,81,False,The Book of Mormon,US-NC-517
11107,11107,2011-07-01 00:00:00,45,False,The Book of Mormon,US-NC-517
11108,11108,2011-08-01 00:00:00,52,False,The Book of Mormon,US-NC-517
11109,11109,2011-09-01 00:00:00,30,False,The Book of Mormon,US-NC-517
11110,11110,2011-10-01 00:00:00,50,False,The Book of Mormon,US-NC-517
11111,11111,2011-11-01 00:00:00,39,False,The Book of Mormon,US-NC-517
11112,11112,2011-12-01 00:00:00,28,False,The Book of Mormon,US-NC-517
11113,11113,2012-01-01 00:00:00,21,False,The Book of Mormon,US-NC-517
11114,11114,2012-02-01 00:00:00,25,False,The Book of Mormon,US-NC-517
11115,11115,2012-03-01 00:00:00,12,False,The Book of Mormon,US-NC-517
11116,11116,2012-04-01 00:00:00,20,False,The Book of Mormon,US-NC-517
11117,11117,2012-05-01 00:00:00,24,False,The Book of Mormon,US-NC-517
11118,11118,2012-06-01 00:00:00,37,False,The Book of Mormon,US-NC-517
11119,11119,2012-07-01 00:00:00,19,False,The Book of Mormon,US-NC-517
11120,11120,2012-08-01 00:00:00,23,False,The Book of Mormon,US-NC-517
11121,11121,2012-09-01 00:00:00,23,False,The Book of Mormon,US-NC-517
11122,11122,2012-10-01 00:00:00,22,False,The Book of Mormon,US-NC-517
11123,11123,2012-11-01 00:00:00,27,False,The Book of Mormon,US-NC-517
11124,11124,2012-12-01 00:00:00,49,False,The Book of Mormon,US-NC-517
11125,11125,2013-01-01 00:00:00,18,False,The Book of Mormon,US-NC-517
11126,11126,2013-02-01 00:00:00,12,False,The Book of Mormon,US-NC-517
11127,11127,2013-03-01 00:00:00,21,False,The Book of Mormon,US-NC-517
11128,11128,2013-04-01 00:00:00,28,False,The Book of Mormon,US-NC-517
11129,11129,2013-05-01 00:00:00,32,False,The Book of Mormon,US-NC-517
11130,11130,2013-06-01 00:00:00,18,False,The Book of Mormon,US-NC-517
11131,11131,2013-07-01 00:00:00,34,False,The Book of Mormon,US-NC-517
11132,11132,2013-08-01 00:00:00,12,False,The Book of Mormon,US-NC-517
11133,11133,2013-09-01 00:00:00,33,False,The Book of Mormon,US-NC-517
11134,11134,2013-10-01 00:00:00,15,False,The Book of Mormon,US-NC-517
11135,11135,2013-11-01 00:00:00,24,False,The Book of Mormon,US-NC-517
11136,11136,2013-12-01 00:00:00,100,False,The Book of Mormon,US-NC-517
11137,11137,2014-01-01 00:00:00,38,False,The Book of Mormon,US-NC-517
11138,11138,2014-02-01 00:00:00,37,False,The Book of Mormon,US-NC-517
11139,11139,2014-03-01 00:00:00,29,False,The Book of Mormon,US-NC-517
11140,11140,2014-04-01 00:00:00,22,False,The Book of Mormon,US-NC-517
11141,11141,2014-05-01 00:00:00,25,False,The Book of Mormon,US-NC-517
11142,11142,2014-06-01 00:00:00,15,False,The Book of Mormon,US-NC-517
11143,11143,2014-07-01 00:00:00,30,False,The Book of Mormon,US-NC-517
11144,11144,2014-08-01 00:00:00,14,False,The Book of Mormon,US-NC-517
11145,11145,2014-09-01 00:00:00,27,False,The Book of Mormon,US-NC-517
11146,11146,2014-10-01 00:00:00,25,False,The Book of Mormon,US-NC-517
11147,11147,2014-11-01 00:00:00,22,False,The Book of Mormon,US-NC-517
11148,11148,2014-12-01 00:00:00,13,False,The Book of Mormon,US-NC-517
11149,11149,2015-01-01 00:00:00,16,False,The Book of Mormon,US-NC-517
11150,11150,2015-02-01 00:00:00,26,False,The Book of Mormon,US-NC-517
11151,11151,2015-03-01 00:00:00,24,False,The Book of Mormon,US-NC-517
11152,11152,2015-04-01 00:00:00,13,False,The Book of Mormon,US-NC-517
11153,11153,2015-05-01 00:00:00,26,False,The Book of Mormon,US-NC-517
11154,11154,2015-06-01 00:00:00,14,False,The Book of Mormon,US-NC-517
11155,11155,2015-07-01 00:00:00,19,False,The Book of Mormon,US-NC-517
11156,11156,2015-08-01 00:00:00,11,False,The Book of Mormon,US-NC-517
11157,11157,2015-09-01 00:00:00,11,False,The Book of Mormon,US-NC-517
11158,11158,2015-10-01 00:00:00,18,False,The Book of Mormon,US-NC-517
11159,11159,2015-11-01 00:00:00,58,False,The Book of Mormon,US-NC-517
11160,11160,2015-12-01 00:00:00,58,False,The Book of Mormon,US-NC-517
11161,11161,2016-01-01 00:00:00,42,False,The Book of Mormon,US-NC-517
11162,11162,2016-02-01 00:00:00,73,False,The Book of Mormon,US-NC-517
11163,11163,2016-03-01 00:00:00,22,False,The Book of Mormon,US-NC-517
11164,11164,2016-04-01 00:00:00,21,False,The Book of Mormon,US-NC-517
11165,11165,2016-05-01 00:00:00,18,False,The Book of Mormon,US-NC-517
11166,11166,2016-06-01 00:00:00,9,False,The Book of Mormon,US-NC-517
11167,11167,2016-07-01 00:00:00,13,False,The Book of Mormon,US-NC-517
11168,11168,2016-08-01 00:00:00,10,False,The Book of Mormon,US-NC-517
11169,11169,2016-09-01 00:00:00,19,False,The Book of Mormon,US-NC-517
11170,11170,2016-10-01 00:00:00,22,False,The Book of Mormon,US-NC-517
11171,11171,2016-11-01 00:00:00,9,False,The Book of Mormon,US-NC-517
11172,11172,2016-12-01 00:00:00,17,False,The Book of Mormon,US-NC-517
11173,11173,2017-01-01 00:00:00,16,False,The Book of Mormon,US-NC-517
11174,11174,2017-02-01 00:00:00,20,False,The Book of Mormon,US-NC-517
11175,11175,2017-03-01 00:00:00,8,False,The Book of Mormon,US-NC-517
11176,11176,2017-04-01 00:00:00,19,False,The Book of Mormon,US-NC-517
11177,11177,2017-05-01 00:00:00,15,False,The Book of Mormon,US-NC-517
11178,11178,2017-06-01 00:00:00,16,False,The Book of Mormon,US-NC-517
11179,11179,2017-07-01 00:00:00,25,False,The Book of Mormon,US-NC-517
11180,11180,2017-08-01 00:00:00,13,False,The Book of Mormon,US-NC-517
11181,11181,2017-09-01 00:00:00,20,False,The Book of Mormon,US-NC-517
11182,11182,2017-10-01 00:00:00,20,False,The Book of Mormon,US-NC-517
11183,11183,2017-11-01 00:00:00,26,False,The Book of Mormon,US-NC-517
11184,11184,2017-12-01 00:00:00,27,False,The Book of Mormon,US-NC-517
11185,11185,2018-01-01 00:00:00,17,False,The Book of Mormon,US-NC-517
11186,11186,2018-02-01 00:00:00,21,False,The Book of Mormon,US-NC-517
11187,11187,2018-03-01 00:00:00,22,False,The Book of Mormon,US-NC-517
11188,11188,2018-04-01 00:00:00,21,False,The Book of Mormon,US-NC-517
11189,11189,2018-05-01 00:00:00,23,False,The Book of Mormon,US-NC-517
11190,11190,2018-06-01 00:00:00,19,False,The Book of Mormon,US-NC-517
11191,11191,2018-07-01 00:00:00,72,False,The Book of Mormon,US-NC-517
11192,11192,2018-08-01 00:00:00,14,False,The Book of Mormon,US-NC-517
11193,11193,2011-01-01 00:00:00,0,False,The Book of Mormon,US-NC-517
11194,11194,2011-02-01 00:00:00,33,False,The Book of Mormon,US-NC-517
11195,11195,2011-03-01 00:00:00,58,False,The Book of Mormon,US-NC-517
11196,11196,2011-04-01 00:00:00,40,False,The Book of Mormon,US-NC-517
11197,11197,2011-05-01 00:00:00,19,False,The Book of Mormon,US-NC-517
11198,11198,2011-06-01 00:00:00,47,False,The Book of Mormon,US-NC-517
11199,11199,2011-07-01 00:00:00,39,False,The Book of Mormon,US-NC-517
11200,11200,2011-08-01 00:00:00,46,False,The Book of Mormon,US-NC-517
11201,11201,2011-09-01 00:00:00,20,False,The Book of Mormon,US-NC-517
11202,11202,2011-10-01 00:00:00,36,False,The Book of Mormon,US-NC-517
11203,11203,2011-11-01 00:00:00,51,False,The Book of Mormon,US-NC-517
11204,11204,2011-12-01 00:00:00,20,False,The Book of Mormon,US-NC-517
11205,11205,2012-01-01 00:00:00,27,False,The Book of Mormon,US-NC-517
11206,11206,2012-02-01 00:00:00,14,False,The Book of Mormon,US-NC-517
11207,11207,2012-03-01 00:00:00,26,False,The Book of Mormon,US-NC-517
11208,11208,2012-04-01 00:00:00,28,False,The Book of Mormon,US-NC-517
11209,11209,2012-05-01 00:00:00,38,False,The Book of Mormon,US-NC-517
11210,11210,2012-06-01 00:00:00,30,False,The Book of Mormon,US-NC-517
11211,11211,2012-07-01 00:00:00,28,False,The Book of Mormon,US-NC-517
11212,11212,2012-08-01 00:00:00,44,False,The Book of Mormon,US-NC-517
11213,11213,2012-09-01 00:00:00,29,False,The Book of Mormon,US-NC-517
11214,11214,2012-10-01 00:00:00,32,False,The Book of Mormon,US-NC-517
11215,11215,2012-11-01 00:00:00,55,False,The Book of Mormon,US-NC-517
